id,desa_id,name,address,latitude,longitude
1,65,RS Umum Daerah Dr. R. Sosodoro Djatikoesoemo,"Jl. Veteran No 36, Bojonegoro",-7.159376,111.899655
2,35,RS Umum Aisyiyah Bojonegoro,Jl. Hasyim Asyari 17 Bojonegoro,-7.150711,111.878962
3,239,RS Umum Muhamadiyah Sumberejo,Jl. Raya Sumberrejo 1193 Bojonegoro,-7.175696,112.004426
4,239,RS Umum Daerah Sumberrejo,"Jl. Raya No. 231 Sumberrejo, Bojonegoro",-7.178556,111.996332
5,433,RS umum Daerah Padangan,"Jl. Dr. Soetomo No. 2 Padangan, Bojonegoro",-7.1676,111.609316
6,57, RS Bhayangkara Wahyu Tutuko Bojonegoro,Jl. Panglima Sudirman No 168-169,-7.151753,111.873817
7,109,RS Umum Muhammadiyah Kalitidu,Jl.Raya Kalitidu Cepu No. 266,-7.129591,111.763852
8,50,RS Umum Ibnu Sina Bojonegoro,Jl. Lisman No.7 Campurejo,-7.152488,111.8993353
9,65,RS Muslimat NU Muna Anggita Bojonegoro,Jl. Ahmad Yani No. 10A Bojonegoro,-7.168589,111.892994
10,50,RS Ibu dan Anak Fatma,JL Lettu Suyitno No 2 Desa Campurejo,-7.142722,111.900416
11,10,Puskesmas MARGOMULYO,Jl. Raya ngawi-padangan no 576 Margomulyo,-7.357533,111.499337
12,97,Puskesmas NGRAHO,Jl. Ngambon,-7.25592,111.524965
13,65,Puskesmas TAMBAKREJO,"Jl. Tinggang, Glagahan",-7.264706,111.598481
14,262,Puskesmas NGAMBON,Jl. Raya Ngambon No. 103,-7.294633,111.723649
15,331,Puskesmas SEKAR,Jl. Raya Desa Sekar,-7.407156,111.74019
16,67,Puskesmas BUBULAN,"Jl. Raya Bubulan No. 123, Cancung, Bubulan",-7.327947,111.811751
17,100,Puskesmas GONDANG,Jl. Raya Gondang- Bojonegoro KM 1 Gondang,-7.39837,111.850534
18,407,Puskesmas TEMAYANG,Jl. Basuki Rahmad No. 308 Temayang,-7.33493,111.913925
19,228,Puskesmas SUGIHWARAS,Jl. Raya Sugihwaras No. 845 Sugihwaras,-7.293286,111.954702
20,193,Puskesmas KEDUNGADEM,Jl. Gajah Mada No. 1328,-7.302733,112.046837
21,197,Puskesmas KESONGO,Jl. Raya kesongo No. 322 Kesongo,-7.328388,112.068523
22,178,Puskesmas KEPOHBARU,"Jl. Raya Kepohbaru No.497, Baru",-7.222205,112.094545
23,221,Puskesmas NGLUMBER,"Jl. Raya Kepohbaru, Sambungrejo",-7.18695,112.097887
24,38,Puskesmas BAURENO,Jl. Baureno-Bojonegoro No.212,-7.126336,112.099667
25,31,Puskesmas GUNUNGSARI,Jl. Babat Bojonegoro,-7.126426,112.140147
26,147,Puskesmas KANOR,Jl. Raya No. 10 Kanor,-7.10651,112.021453
27,375,Puskesmas SUMBERREJO,Jl. PUK No. 127 Sumberrejo,-7.183646,111.99951
28,373,Puskesmas MEJUWET,Jl. Raya dr. Soetomo No. 206 Sumberrejo,,
29,1,Puskesmas BALEN,"Jl. Raya Balen No.50, Balenrejo",-7.191149,111.964084
30,360,Puskesmas SUKOSEWU,Jl. Raya Klepek Sukosewu,-7.259021,111.928498
31,155,Puskesmas KAPAS,Jl. Raya Plesungan No.132,-7.19574,111.92696
32,167,Puskesmas TANJUNGHARJO,Jl. Rajekwesi No. 10 tanjungharjo,-7.202236,111.883784
33,49,Puskesmas BOJONEGORO,Jl. Lettu Suyitno No.18,-7.142818,111.899272
34,58,Puskesmas WISMA INDAH,"Jl. Patimura No.11, Ledok Kulon Dua",-7.162618,111.872943
35,239,Puskesmas TRUCUK,Jl. Raya Sumberrejo Malo No. 68 trucuk,-7.120267,111.853519
36,84,Puskesmas DANDER,"Jl. Raya Dander No.8, Alang-alang Kemangi, Dander",-7.252587,111.849144
37,77,Puskesmas NGUMPAKDALEM,"Jl. I. HR. M. Rosid, Griya Rajekwesi Indah, Ngumpak Dalem, Dander",-7.194492,111.864851
38,275,Puskesmas NGASEM,"Jl. Aipda Rawi No.306, Besaran",-7.247842,111.767029
39,93,Puskesmas GAYAM," Jl. Raya Gayam No.160, Gayam",-7.173427,111.715748
40,109,Puskesmas KALITIDU,"Jl. Raya Kalitidu, Area Persawahan, Brenggolo",-7.128383,111.756674
41,120,Puskesmas PUNGPUNGAN,"Jl. Masjid II No.429, Pungpungan",-7.135604,111.805388
42,248,Puskesmas MALO,Jl. Pasar No. 314 Malo,-7.108694,111.732061
43,323,Puskesmas PURWOSARI,"Jl. Ngambon, Sambong",-7.175369,111.662765
44,363,Puskesmas PADANGAN,Jl. Raya Pasar sapi No. 5 Banjarjo Padangan,-7.16153,111.636332
45,171,Puskesmas KASIMAN,"Gang Makam Umum No.03, Brangkal, Batokan, Kasiman, Kabupaten Bojonegoro, Jawa Timur 62164",-7.144575,111.615595
46,431,Puskesmas KEDEWAN,Jl. Raya Beji No. 177,-7.033648,111.637562
